sku_id,product_name,category,launch_date,week_start,time_index,year,month,quarter,week,season,is_holiday,promo_event,demand,revenue,avg_unit_price,store_count,active_days,unit_cost,list_price
SKU075,Plastic Chair,Furniture,2024-01-28,2024-03-11,167,2024,3,1,11,Summer,False,No Promotion,373,11523089.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-03-18,168,2024,3,1,12,Summer,False,No Promotion,398,12295414.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-03-25,169,2024,3,1,13,Summer,False,No Promotion,384,11862912.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-04-01,170,2024,4,2,14,Summer,False,No Promotion,384,11862912.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-04-08,171,2024,4,2,15,Summer,True,No Promotion,398,12295414.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-04-15,172,2024,4,2,16,Summer,False,No Promotion,417,12882381.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-04-22,173,2024,4,2,17,Summer,False,No Promotion,421,13005953.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-04-29,174,2024,4,2,18,Summer,False,No Promotion,440,13592920.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-05-06,175,2024,5,2,19,Summer,False,No Promotion,378,11677554.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-05-13,176,2024,5,2,20,Summer,False,No Promotion,381,11770233.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-05-20,177,2024,5,2,21,Summer,False,No Promotion,373,11523089.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-05-27,178,2024,5,2,22,Summer,False,No Promotion,422,13036846.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-06-03,179,2024,6,2,23,Rain,False,No Promotion,382,11801126.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-06-10,180,2024,6,2,24,Rain,False,No Promotion,443,13685599.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-06-17,181,2024,6,2,25,Rain,False,No Promotion,429,13253097.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-06-24,182,2024,6,2,26,Rain,False,No Promotion,429,13253097.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-07-01,183,2024,7,3,27,Rain,False,No Promotion,372,11492196.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-07-08,184,2024,7,3,28,Rain,False,No Promotion,380,11739340.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-07-15,185,2024,7,3,29,Rain,False,No Promotion,395,12202735.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-07-22,186,2024,7,3,30,Rain,False,No Promotion,405,12511665.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-07-29,187,2024,7,3,31,Rain,False,No Promotion,393,12140949.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-08-05,188,2024,8,3,32,Rain,False,Independence Day Sale | No Promotion,429,12761898.3,30010.342857142856,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-08-12,189,2024,8,3,33,Rain,True,Independence Day Sale | No Promotion,527,15224070.4,29127.685714285715,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-08-19,190,2024,8,3,34,Rain,False,No Promotion,364,11245052.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-08-26,191,2024,8,3,35,Rain,False,No Promotion,422,13036846.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-09-02,192,2024,9,3,36,Autumn,False,No Promotion,368,11368624.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-09-09,193,2024,9,3,37,Autumn,False,No Promotion,396,12233628.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-09-16,194,2024,9,3,38,Autumn,False,No Promotion,356,10997908.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-09-23,195,2024,9,3,39,Autumn,False,No Promotion,394,12171842.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-09-30,196,2024,9,3,40,Autumn,True,No Promotion,425,13129525.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-10-07,197,2024,10,4,41,Autumn,False,No Promotion,390,12048270.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-10-14,198,2024,10,4,42,Autumn,False,Festive Sale | No Promotion,554,15588607.8,28245.02857142857,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-10-21,199,2024,10,4,43,Autumn,False,Festive Sale,567,15764697.9,27803.7,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-10-28,200,2024,10,4,44,Autumn,False,Festive Sale,581,16153949.7,27803.7,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-11-04,201,2024,11,4,45,Autumn,False,Festive Sale | No Promotion,416,12422075.3,30010.342857142856,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-11-11,202,2024,11,4,46,Autumn,False,No Promotion,395,12202735.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-11-18,203,2024,11,4,47,Autumn,False,No Promotion,390,12048270.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-11-25,204,2024,11,4,48,Autumn,False,Black Friday | No Promotion,442,13407562.0,30451.67142857143,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-12-02,205,2024,12,4,49,Winter,False,No Promotion,425,13129525.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-12-09,206,2024,12,4,50,Winter,False,No Promotion,415,12820595.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-12-16,207,2024,12,4,51,Winter,False,No Promotion,393,12140949.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-12-23,208,2024,12,4,52,Winter,True,No Promotion | Stock Clearance Sale,491,14198422.8,29127.685714285715,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2024-12-30,209,2024,12,4,1,Winter,False,New Year Sale | Stock Clearance Sale,578,16070538.6,27803.7,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-01-06,210,2025,1,1,2,Winter,False,New Year Sale | No Promotion,406,12072984.4,30010.342857142856,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-01-13,211,2025,1,1,3,Winter,False,No Promotion,363,11214159.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-01-20,212,2025,1,1,4,Winter,True,No Promotion,399,12326307.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-01-27,213,2025,1,1,5,Winter,False,No Promotion,403,12449879.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-02-03,214,2025,2,1,6,Winter,False,No Promotion,414,12789702.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-02-10,215,2025,2,1,7,Winter,False,No Promotion,331,10225583.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-02-17,216,2025,2,1,8,Winter,False,No Promotion,429,13253097.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-02-24,217,2025,2,1,9,Winter,False,End of Season Sale | No Promotion,423,12548736.6,30010.342857142856,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-03-03,218,2025,3,1,10,Summer,False,End of Season Sale | No Promotion,542,15477393.0,28686.35714285714,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-03-10,219,2025,3,1,11,Summer,False,No Promotion,407,12573451.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-03-17,220,2025,3,1,12,Summer,False,No Promotion,376,11615768.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-03-24,221,2025,3,1,13,Summer,False,No Promotion,425,13129525.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-03-31,222,2025,3,1,14,Summer,False,No Promotion,412,12727916.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-04-07,223,2025,4,2,15,Summer,False,No Promotion,390,12048270.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-04-14,224,2025,4,2,16,Summer,True,No Promotion,411,12697023.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-04-21,225,2025,4,2,17,Summer,False,No Promotion,367,11337731.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-04-28,226,2025,4,2,18,Summer,False,No Promotion,426,13160418.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-05-05,227,2025,5,2,19,Summer,False,No Promotion,388,11986484.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-05-12,228,2025,5,2,20,Summer,False,No Promotion,383,11832019.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-05-19,229,2025,5,2,21,Summer,False,No Promotion,393,12140949.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-05-26,230,2025,5,2,22,Summer,False,No Promotion,395,12202735.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-06-02,231,2025,6,2,23,Rain,False,No Promotion,406,12542558.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-06-09,232,2025,6,2,24,Rain,False,No Promotion,399,12326307.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-06-16,233,2025,6,2,25,Rain,False,No Promotion,379,11708447.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-06-23,234,2025,6,2,26,Rain,False,No Promotion,379,11708447.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-06-30,235,2025,6,2,27,Rain,False,No Promotion,408,12604344.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-07-07,236,2025,7,3,28,Rain,False,No Promotion,395,12202735.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-07-14,237,2025,7,3,29,Rain,False,No Promotion,415,12820595.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-07-21,238,2025,7,3,30,Rain,False,No Promotion,416,12851488.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-07-28,239,2025,7,3,31,Rain,False,No Promotion,377,11646661.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-08-04,240,2025,8,3,32,Rain,False,Independence Day Sale | No Promotion,410,12381914.4,30451.67142857143,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-08-11,241,2025,8,3,33,Rain,True,Independence Day Sale | No Promotion,502,14368334.3,28686.35714285714,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-08-18,242,2025,8,3,34,Rain,False,No Promotion,393,12140949.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-08-25,243,2025,8,3,35,Rain,False,No Promotion,386,11924698.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-09-01,244,2025,9,3,36,Autumn,False,No Promotion,393,12140949.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-09-08,245,2025,9,3,37,Autumn,False,No Promotion,405,12511665.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-09-15,246,2025,9,3,38,Autumn,False,No Promotion,411,12697023.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-09-22,247,2025,9,3,39,Autumn,False,No Promotion,395,12202735.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-09-29,248,2025,9,3,40,Autumn,True,No Promotion,410,12666130.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-10-06,249,2025,10,4,41,Autumn,False,No Promotion,397,12264521.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-10-13,250,2025,10,4,42,Autumn,False,Festive Sale | No Promotion,531,15112855.6,28686.35714285714,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-10-20,251,2025,10,4,43,Autumn,False,Festive Sale,577,16042734.9,27803.7,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-10-27,252,2025,10,4,44,Autumn,False,Festive Sale,583,16209557.1,27803.7,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-11-03,253,2025,11,4,45,Autumn,False,Festive Sale | No Promotion,464,13642348.8,29569.014285714286,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-11-10,254,2025,11,4,46,Autumn,False,No Promotion,389,12017377.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-11-17,255,2025,11,4,47,Autumn,False,No Promotion,427,13191311.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-11-24,256,2025,11,4,48,Autumn,False,Black Friday | No Promotion,425,12913274.0,30451.67142857143,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-12-01,257,2025,12,4,49,Winter,False,No Promotion,405,12511665.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-12-08,258,2025,12,4,50,Winter,False,No Promotion,375,11584875.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-12-15,259,2025,12,4,51,Winter,False,No Promotion,417,12882381.0,30893.0,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-12-22,260,2025,12,4,52,Winter,True,No Promotion | Stock Clearance Sale,439,12829862.9,29569.014285714286,5,7,23822,30893
SKU075,Plastic Chair,Furniture,2024-01-28,2025-12-29,261,2025,12,4,1,Winter,False,Stock Clearance Sale,225,6255832.5,27803.7,5,3,23822,30893
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-04-08,171,2024,4,2,15,Summer,True,No Promotion,408,1421880.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-04-15,172,2024,4,2,16,Summer,False,No Promotion,353,1230205.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-04-22,173,2024,4,2,17,Summer,False,No Promotion,355,1237175.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-04-29,174,2024,4,2,18,Summer,False,No Promotion,386,1345210.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-05-06,175,2024,5,2,19,Summer,False,No Promotion,352,1226720.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-05-13,176,2024,5,2,20,Summer,False,No Promotion,355,1237175.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-05-20,177,2024,5,2,21,Summer,False,No Promotion,379,1320815.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-05-27,178,2024,5,2,22,Summer,False,No Promotion,360,1254600.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-06-03,179,2024,6,2,23,Rain,False,No Promotion,361,1258085.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-06-10,180,2024,6,2,24,Rain,False,No Promotion,379,1320815.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-06-17,181,2024,6,2,25,Rain,False,No Promotion,353,1230205.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-06-24,182,2024,6,2,26,Rain,False,No Promotion,359,1251115.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-07-01,183,2024,7,3,27,Rain,False,No Promotion,379,1320815.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-07-08,184,2024,7,3,28,Rain,False,No Promotion,351,1223235.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-07-15,185,2024,7,3,29,Rain,False,No Promotion,345,1202325.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-07-22,186,2024,7,3,30,Rain,False,No Promotion,368,1282480.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-07-29,187,2024,7,3,31,Rain,False,No Promotion,337,1174445.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-08-05,188,2024,8,3,32,Rain,False,Independence Day Sale | No Promotion,395,1318027.0,3385.4285714285716,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-08-12,189,2024,8,3,33,Rain,True,Independence Day Sale | No Promotion,450,1466139.5,3285.8571428571427,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-08-19,190,2024,8,3,34,Rain,False,No Promotion,377,1313845.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-08-26,191,2024,8,3,35,Rain,False,No Promotion,349,1216265.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-09-02,192,2024,9,3,36,Autumn,False,No Promotion,337,1174445.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-09-09,193,2024,9,3,37,Autumn,False,No Promotion,391,1362635.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-09-16,194,2024,9,3,38,Autumn,False,No Promotion,365,1272025.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-09-23,195,2024,9,3,39,Autumn,False,No Promotion,351,1223235.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-09-30,196,2024,9,3,40,Autumn,True,No Promotion,391,1362635.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-10-07,197,2024,10,4,41,Autumn,False,No Promotion,358,1247630.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-10-14,198,2024,10,4,42,Autumn,False,Festive Sale | No Promotion,476,1506217.0,3186.285714285714,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-10-21,199,2024,10,4,43,Autumn,False,Festive Sale,559,1753303.5,3136.5,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-10-28,200,2024,10,4,44,Autumn,False,Festive Sale,548,1718802.0,3136.5,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-11-04,201,2024,11,4,45,Autumn,False,Festive Sale | No Promotion,381,1282131.5,3385.4285714285716,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-11-11,202,2024,11,4,46,Autumn,False,No Promotion,364,1268540.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-11-18,203,2024,11,4,47,Autumn,False,No Promotion,354,1233690.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-11-25,204,2024,11,4,48,Autumn,False,Black Friday | No Promotion,404,1387727.0,3435.214285714286,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-12-02,205,2024,12,4,49,Winter,False,No Promotion,355,1237175.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-12-09,206,2024,12,4,50,Winter,False,No Promotion,366,1275510.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-12-16,207,2024,12,4,51,Winter,False,No Promotion,344,1198840.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-12-23,208,2024,12,4,52,Winter,True,No Promotion | Stock Clearance Sale,495,1606585.0,3285.8571428571427,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2024-12-30,209,2024,12,4,1,Winter,False,New Year Sale | Stock Clearance Sale,534,1674891.0,3136.5,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-01-06,210,2025,1,1,2,Winter,False,New Year Sale | No Promotion,391,1312799.5,3385.4285714285716,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-01-13,211,2025,1,1,3,Winter,False,No Promotion,369,1285965.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-01-20,212,2025,1,1,4,Winter,True,No Promotion,392,1366120.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-01-27,213,2025,1,1,5,Winter,False,No Promotion,361,1258085.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-02-03,214,2025,2,1,6,Winter,False,No Promotion,356,1240660.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-02-10,215,2025,2,1,7,Winter,False,No Promotion,318,1108230.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-02-17,216,2025,2,1,8,Winter,False,No Promotion,340,1184900.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-02-24,217,2025,2,1,9,Winter,False,End of Season Sale | No Promotion,404,1345210.0,3385.4285714285716,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-03-03,218,2025,3,1,10,Summer,False,End of Season Sale | No Promotion,468,1507262.5,3236.0714285714284,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-03-10,219,2025,3,1,11,Summer,False,No Promotion,375,1306875.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-03-17,220,2025,3,1,12,Summer,False,No Promotion,385,1341725.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-03-24,221,2025,3,1,13,Summer,False,No Promotion,343,1195355.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-03-31,222,2025,3,1,14,Summer,False,No Promotion,368,1282480.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-04-07,223,2025,4,2,15,Summer,False,No Promotion,389,1355665.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-04-14,224,2025,4,2,16,Summer,True,No Promotion,400,1394000.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-04-21,225,2025,4,2,17,Summer,False,No Promotion,376,1310360.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-04-28,226,2025,4,2,18,Summer,False,No Promotion,357,1244145.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-05-05,227,2025,5,2,19,Summer,False,No Promotion,379,1320815.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-05-12,228,2025,5,2,20,Summer,False,No Promotion,372,1296420.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-05-19,229,2025,5,2,21,Summer,False,No Promotion,355,1237175.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-05-26,230,2025,5,2,22,Summer,False,No Promotion,357,1244145.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-06-02,231,2025,6,2,23,Rain,False,No Promotion,375,1306875.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-06-09,232,2025,6,2,24,Rain,False,No Promotion,332,1157020.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-06-16,233,2025,6,2,25,Rain,False,No Promotion,358,1247630.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-06-23,234,2025,6,2,26,Rain,False,No Promotion,373,1299905.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-06-30,235,2025,6,2,27,Rain,False,No Promotion,356,1240660.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-07-07,236,2025,7,3,28,Rain,False,No Promotion,378,1317330.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-07-14,237,2025,7,3,29,Rain,False,No Promotion,354,1233690.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-07-21,238,2025,7,3,30,Rain,False,No Promotion,371,1292935.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-07-28,239,2025,7,3,31,Rain,False,No Promotion,342,1191870.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-08-04,240,2025,8,3,32,Rain,False,Independence Day Sale | No Promotion,369,1257039.5,3435.214285714286,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-08-11,241,2025,8,3,33,Rain,True,Independence Day Sale | No Promotion,503,1621919.0,3236.0714285714284,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-08-18,242,2025,8,3,34,Rain,False,No Promotion,366,1275510.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-08-25,243,2025,8,3,35,Rain,False,No Promotion,332,1157020.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-09-01,244,2025,9,3,36,Autumn,False,No Promotion,349,1216265.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-09-08,245,2025,9,3,37,Autumn,False,No Promotion,345,1202325.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-09-15,246,2025,9,3,38,Autumn,False,No Promotion,347,1209295.0,3485.0,5,7,2454,3485
SKU076,Wall Hanging,Home Decor,2024-04-08,2025-09-22,247,2025,9,3,39,Autumn,False,No Promotion,416,1449760.0,3485.0,5,7,2454,3485
